Trial,Cores,Implementation,Nanos/Op,Total,Rlen
3,5,ticket blocking,44536.9,5000,1.0
4,5,ticket blocking,45049.2,5000,1.0
5,5,ticket blocking,45160.0,5000,1.0
6,5,ticket blocking,44795.8,5000,1.0
7,5,ticket blocking,45110.8,5000,1.0
8,5,ticket blocking,45019.9,5000,1.0
9,5,ticket blocking,44983.3,5000,1.0
10,5,ticket blocking,45099.2,5000,1.0
11,5,ticket blocking,45508.4,5000,1.0
12,5,ticket blocking,45988.4,5000,1.0
13,5,ticket blocking,45056.8,5000,1.0
14,5,ticket blocking,45358.3,5000,1.0
0,6,ticket blocking,75926.0,6000,1.0
1,6,ticket blocking,76507.1,6000,1.0
2,6,ticket blocking,74951.2,6000,1.0
3,6,ticket blocking,75596.3,6000,1.0
4,6,ticket blocking,76646.9,6000,1.0
5,6,ticket blocking,75080.8,6000,1.0
6,6,ticket blocking,74704.0,6000,1.0
7,6,ticket blocking,73851.7,6000,1.0
8,6,ticket blocking,74859.7,6000,1.0
9,6,ticket blocking,76034.8,6000,1.0
10,6,ticket blocking,75722.5,6000,1.0
11,6,ticket blocking,75366.1,6000,1.0
12,6,ticket blocking,75737.4,6000,1.0
13,6,ticket blocking,75811.6,6000,1.0
14,6,ticket blocking,76008.8,6000,1.0
0,7,ticket blocking,103357.0,7000,1.0
1,7,ticket blocking,103013.8,7000,1.0
2,7,ticket blocking,102561.8,7000,1.0
3,7,ticket blocking,103657.8,7000,1.0
4,7,ticket blocking,103057.0,7000,1.0
5,7,ticket blocking,104621.3,7000,1.0
6,7,ticket blocking,104033.4,7000,1.0
7,7,ticket blocking,103364.5,7000,1.0
8,7,ticket blocking,103226.7,7000,1.0
9,7,ticket blocking,103431.5,7000,1.0
10,7,ticket blocking,103570.1,7000,1.0
11,7,ticket blocking,103524.3,7000,1.0
12,7,ticket blocking,102870.4,7000,1.0
13,7,ticket blocking,103324.6,7000,1.0
14,7,ticket blocking,101739.5,7000,1.0
0,8,ticket blocking,131328.9,8000,1.0
1,8,ticket blocking,131136.7,8000,1.0
2,8,ticket blocking,132290.7,8000,1.0
3,8,ticket blocking,133348.5,8000,1.0
4,8,ticket blocking,132978.2,8000,1.0
5,8,ticket blocking,134400.6,8000,1.0
6,8,ticket blocking,133353.1,8000,1.0
7,8,ticket blocking,133426.0,8000,1.0
8,8,ticket blocking,134710.1,8000,1.0
9,8,ticket blocking,134739.1,8000,1.0
10,8,ticket blocking,134804.8,8000,1.0
11,8,ticket blocking,133861.6,8000,1.0
12,8,ticket blocking,133995.8,8000,1.0
13,8,ticket blocking,132225.8,8000,1.0
14,8,ticket blocking,133459.3,8000,1.0
0,9,ticket blocking,169049.0,9000,1.0
1,9,ticket blocking,169685.3,9000,1.0
2,9,ticket blocking,169643.2,9000,1.0
3,9,ticket blocking,169466.3,9000,1.0
4,9,ticket blocking,169150.7,9000,1.0
5,9,ticket blocking,167576.4,9000,1.0
6,9,ticket blocking,166986.6,9000,1.0
7,9,ticket blocking,167795.2,9000,1.0
8,9,ticket blocking,169661.8,9000,1.0
9,9,ticket blocking,168548.7,9000,1.0
10,9,ticket blocking,169467.8,9000,1.0
11,9,ticket blocking,168046.4,9000,1.0
12,9,ticket blocking,167126.6,9000,1.0
13,9,ticket blocking,168143.8,9000,1.0
14,9,ticket blocking,166722.5,9000,1.0
0,10,ticket blocking,204578.4,10000,1.0
1,10,ticket blocking,207606.2,10000,1.0
2,10,ticket blocking,205958.9,10000,1.0
3,10,ticket blocking,205078.2,10000,1.0
4,10,ticket blocking,206173.5,10000,1.0
5,10,ticket blocking,207270.5,10000,1.0
6,10,ticket blocking,205617.4,10000,1.0
7,10,ticket blocking,204350.0,10000,1.0
8,10,ticket blocking,209906.6,10000,1.0
9,10,ticket blocking,206143.9,10000,1.0
10,10,ticket blocking,206709.0,10000,1.0
11,10,ticket blocking,205346.7,10000,1.0
12,10,ticket blocking,206430.8,10000,1.0
13,10,ticket blocking,205586.9,10000,1.0
14,10,ticket blocking,205479.3,10000,1.0
0,11,ticket blocking,246243.9,11000,1.0
1,11,ticket blocking,250102.5,11000,1.0
2,11,ticket blocking,247763.6,11000,1.0
3,11,ticket blocking,249063.5,11000,1.0
4,11,ticket blocking,247601.0,11000,1.0
5,11,ticket blocking,248118.9,11000,1.0
6,11,ticket blocking,247086.0,11000,1.0
7,11,ticket blocking,245864.1,11000,1.0
8,11,ticket blocking,247651.0,11000,1.0
9,11,ticket blocking,247187.4,11000,1.0
10,11,ticket blocking,245440.3,11000,1.0
11,11,ticket blocking,244853.9,11000,1.0
12,11,ticket blocking,247529.1,11000,1.0
13,11,ticket blocking,246475.7,11000,1.0
14,11,ticket blocking,246188.8,11000,1.0
0,12,ticket blocking,296246.8,12000,1.0
1,12,ticket blocking,295918.9,12000,1.0
2,12,ticket blocking,297586.4,12000,1.0
3,12,ticket blocking,294808.4,12000,1.0
4,12,ticket blocking,291551.7,12000,1.0
5,12,ticket blocking,293930.0,12000,1.0
6,12,ticket blocking,294824.1,12000,1.0
7,12,ticket blocking,291838.1,12000,1.0
8,12,ticket blocking,292912.8,12000,1.0
9,12,ticket blocking,291536.0,12000,1.0
10,12,ticket blocking,292423.5,12000,1.0
11,12,ticket blocking,296420.0,12000,1.0
12,12,ticket blocking,293352.9,12000,1.0
13,12,ticket blocking,295443.0,12000,1.0
14,12,ticket blocking,295195.5,12000,1.0
0,13,ticket blocking,339352.0,13000,1.0
1,13,ticket blocking,340888.0,13000,1.0
2,13,ticket blocking,342446.0,13000,1.0
3,13,ticket blocking,340806.4,13000,1.0
4,13,ticket blocking,339814.5,13000,1.0
5,13,ticket blocking,343720.7,13000,1.0
6,13,ticket blocking,348180.8,13000,1.0
7,13,ticket blocking,348885.7,13000,1.0
8,13,ticket blocking,348243.1,13000,1.0
9,13,ticket blocking,348048.1,13000,1.0
10,13,ticket blocking,344913.1,13000,1.0
11,13,ticket blocking,346277.2,13000,1.0
12,13,ticket blocking,344826.1,13000,1.0
13,13,ticket blocking,343777.1,13000,1.0
14,13,ticket blocking,346255.2,13000,1.0
0,14,ticket blocking,402290.4,14000,1.0
1,14,ticket blocking,403783.7,14000,1.0
2,14,ticket blocking,403366.9,14000,1.0
3,14,ticket blocking,402852.5,14000,1.0
4,14,ticket blocking,404512.5,14000,1.0
5,14,ticket blocking,399229.8,14000,1.0
6,14,ticket blocking,400079.0,14000,1.0
7,14,ticket blocking,404231.4,14000,1.0
8,14,ticket blocking,400644.6,14000,1.0
9,14,ticket blocking,404339.6,14000,1.0
10,14,ticket blocking,403325.2,14000,1.0
11,14,ticket blocking,407393.4,14000,1.0
12,14,ticket blocking,403854.1,14000,1.0
13,14,ticket blocking,403660.9,14000,1.0
14,14,ticket blocking,403542.3,14000,1.0
0,15,ticket blocking,465327.1,15000,1.0
1,15,ticket blocking,464439.7,15000,1.0
2,15,ticket blocking,461435.1,15000,1.0
3,15,ticket blocking,460108.1,15000,1.0
4,15,ticket blocking,463709.4,15000,1.0
5,15,ticket blocking,463256.4,15000,1.0
6,15,ticket blocking,461183.1,15000,1.0
7,15,ticket blocking,460344.9,15000,1.0
8,15,ticket blocking,462523.9,15000,1.0
9,15,ticket blocking,458893.6,15000,1.0
10,15,ticket blocking,455659.4,15000,1.0
11,15,ticket blocking,462730.4,15000,1.0
12,15,ticket blocking,461983.8,15000,1.0
13,15,ticket blocking,459158.4,15000,1.0
14,15,ticket blocking,462685.4,15000,1.0
0,16,ticket blocking,527540.4,16000,1.0
1,16,ticket blocking,527073.5,16000,1.0
2,16,ticket blocking,521055.9,16000,1.0
3,16,ticket blocking,521255.2,16000,1.0
4,16,ticket blocking,520883.2,16000,1.0
5,16,ticket blocking,524978.1,16000,1.0
6,16,ticket blocking,520879.7,16000,1.0
7,16,ticket blocking,524086.7,16000,1.0
8,16,ticket blocking,525969.3,16000,1.0
9,16,ticket blocking,531583.4,16000,1.0
10,16,ticket blocking,519154.0,16000,1.0
11,16,ticket blocking,523305.7,16000,1.0
12,16,ticket blocking,522342.9,16000,1.0
13,16,ticket blocking,520075.4,16000,1.0
14,16,ticket blocking,520981.0,16000,1.0
0,1,queued fifo,44.9,223000,1.0
1,1,queued fifo,44.7,224000,1.0
2,1,queued fifo,44.2,227000,1.0
3,1,queued fifo,44.9,223000,1.0
4,1,queued fifo,44.9,223000,1.0
5,1,queued fifo,44.8,224000,1.0
6,1,queued fifo,44.8,223000,1.0
7,1,queued fifo,44.6,225000,1.0
8,1,queued fifo,44.8,224000,1.0
9,1,queued fifo,44.8,224000,1.0
10,1,queued fifo,44.7,224000,1.0
11,1,queued fifo,44.7,224000,1.0
12,1,queued fifo,44.4,226000,1.0
13,1,queued fifo,44.5,225000,1.0
14,1,queued fifo,45.0,223000,1.0
0,2,queued fifo,9931.2,4000,1.0
1,2,queued fifo,9920.7,4000,1.0
2,2,queued fifo,9933.5,4000,1.0
3,2,queued fifo,9918.9,4000,1.0
4,2,queued fifo,9927.4,4000,1.0
5,2,queued fifo,9934.4,4000,1.0
6,2,queued fifo,6695.4,3000,1.0
7,2,queued fifo,6699.9,3000,1.0
8,2,queued fifo,6702.7,3000,1.0
9,2,queued fifo,6709.4,3000,1.0
10,2,queued fifo,6693.7,3000,1.0
11,2,queued fifo,6718.9,3000,1.0
12,2,queued fifo,6700.2,3000,1.0
13,2,queued fifo,9999.2,4000,1.0
14,2,queued fifo,6691.8,3000,1.0
0,3,queued fifo,15015.6,3000,1.0
1,3,queued fifo,14551.7,3000,1.0
2,3,queued fifo,15242.5,3000,1.0
3,3,queued fifo,15128.7,3000,1.0
4,3,queued fifo,14867.5,3000,1.0
5,3,queued fifo,15163.1,3000,1.0
6,3,queued fifo,13957.7,3000,1.0
7,3,queued fifo,14113.4,3000,1.0
8,3,queued fifo,15158.8,3000,1.0
9,3,queued fifo,14711.2,3000,1.0
10,3,queued fifo,15083.4,3000,1.0
11,3,queued fifo,15161.2,3000,1.0
12,3,queued fifo,15154.8,3000,1.0
13,3,queued fifo,14879.8,3000,1.0
14,3,queued fifo,9441.4,5000,1.0
0,4,queued fifo,18614.1,4000,1.0
1,4,queued fifo,19559.9,4000,1.0
2,4,queued fifo,18953.5,4000,1.0
3,4,queued fifo,18009.3,4000,1.0
4,4,queued fifo,19961.6,4000,1.0
5,4,queued fifo,19157.2,4000,1.0
6,4,queued fifo,17728.0,4000,1.0
7,4,queued fifo,19924.0,4000,1.0
8,4,queued fifo,19833.0,4000,1.0
9,4,queued fifo,19837.3,4000,1.0
10,4,queued fifo,19977.0,4000,1.0
11,4,queued fifo,19937.4,4000,1.0
12,4,queued fifo,20748.3,4000,1.0
13,4,queued fifo,18076.3,4000,1.0
14,4,queued fifo,18946.3,4000,1.0
0,5,queued fifo,25383.7,5000,1.0
1,5,queued fifo,26393.7,5000,1.0
2,5,queued fifo,27053.2,5000,1.0
3,5,queued fifo,24904.9,5000,1.0
4,5,queued fifo,24942.1,5000,1.0
5,5,queued fifo,25961.2,5000,1.0
6,5,queued fifo,26132.4,5000,1.0
7,5,queued fifo,25138.6,5000,1.0
8,5,queued fifo,25864.0,5000,1.0
9,5,queued fifo,26795.5,5000,1.0
10,5,queued fifo,25763.2,5000,1.0
11,5,queued fifo,25742.2,5000,1.0
12,5,queued fifo,25064.8,5000,1.0
13,5,queued fifo,25177.3,5000,1.0
14,5,queued fifo,25289.7,5000,1.0
0,6,queued fifo,32491.6,6000,1.0
1,6,queued fifo,31851.6,6000,1.0
2,6,queued fifo,30533.9,6000,1.0
3,6,queued fifo,30705.6,6000,1.0
4,6,queued fifo,30677.0,6000,1.0
5,6,queued fifo,30847.0,6000,1.0
6,6,queued fifo,30664.8,6000,1.0
7,6,queued fifo,30732.4,6000,1.0
8,6,queued fifo,30843.8,6000,1.0
9,6,queued fifo,30575.9,6000,1.0
10,6,queued fifo,30812.6,6000,1.0
11,6,queued fifo,30937.7,6000,1.0
12,6,queued fifo,30953.0,6000,1.0
13,6,queued fifo,33972.9,6000,1.0
14,6,queued fifo,31452.7,6000,1.0
0,7,queued fifo,36154.5,7000,1.0
1,7,queued fifo,35708.7,7000,1.0
2,7,queued fifo,36056.0,7000,1.0
3,7,queued fifo,36381.9,7000,1.0
4,7,queued fifo,35537.3,7000,1.0
5,7,queued fifo,35505.4,7000,1.0
6,7,queued fifo,38641.6,7000,1.0
7,7,queued fifo,37447.4,7000,1.0
8,7,queued fifo,36666.4,7000,1.0
9,7,queued fifo,36230.4,7000,1.0
10,7,queued fifo,35775.8,7000,1.0
11,7,queued fifo,35584.3,7000,1.0
12,7,queued fifo,35675.6,7000,1.0
13,7,queued fifo,35504.9,7000,1.0
14,7,queued fifo,35404.0,7000,1.0
0,8,queued fifo,41721.3,8000,1.0
1,8,queued fifo,40364.3,8000,1.0
2,8,queued fifo,41264.0,8000,1.0
3,8,queued fifo,41139.8,8000,1.0
4,8,queued fifo,40228.5,8000,1.0
5,8,queued fifo,40617.2,8000,1.0
6,8,queued fifo,41751.0,8000,1.0
7,8,queued fifo,40989.3,8000,1.0
8,8,queued fifo,41187.3,8000,1.0
9,8,queued fifo,40446.9,8000,1.0
10,8,queued fifo,40445.9,8000,1.0
11,8,queued fifo,40670.9,8000,1.0
12,8,queued fifo,40570.7,8000,1.0
13,8,queued fifo,44569.6,8000,1.0
14,8,queued fifo,40594.3,8000,1.0
0,9,queued fifo,45139.4,9000,1.0
1,9,queued fifo,44821.7,9000,1.0
2,9,queued fifo,47407.4,9000,1.0
3,9,queued fifo,47352.8,9000,1.0
4,9,queued fifo,44553.1,9000,1.0
5,9,queued fifo,45174.1,9000,1.0
6,9,queued fifo,45466.8,9000,1.0
7,9,queued fifo,44467.0,9000,1.0
8,9,queued fifo,44932.9,9000,1.0
9,9,queued fifo,50002.4,9000,1.0
10,9,queued fifo,45201.4,9000,1.0
11,9,queued fifo,45866.6,9000,1.0
12,9,queued fifo,45489.7,9000,1.0
13,9,queued fifo,44668.8,9000,1.0
14,9,queued fifo,44755.0,9000,1.0
0,10,queued fifo,49436.2,10000,1.0
1,10,queued fifo,49507.3,10000,1.0
2,10,queued fifo,50321.4,10000,1.0
3,10,queued fifo,51209.0,10000,1.0
4,10,queued fifo,49712.4,10000,1.0
5,10,queued fifo,49604.7,10000,1.0
6,10,queued fifo,49757.0,10000,1.0
7,10,queued fifo,51471.8,10000,1.0
8,10,queued fifo,49452.5,10000,1.0
9,10,queued fifo,50187.6,10000,1.0
10,10,queued fifo,49500.4,10000,1.0
11,10,queued fifo,50111.0,10000,1.0
12,10,queued fifo,51913.9,10000,1.0
13,10,queued fifo,49798.8,10000,1.0
14,10,queued fifo,50541.3,10000,1.0
0,11,queued fifo,57575.3,11000,1.0
1,11,queued fifo,55415.0,11000,1.0
2,11,queued fifo,55385.5,11000,1.0
3,11,queued fifo,54643.7,11000,1.0
4,11,queued fifo,55074.3,11000,1.0
5,11,queued fifo,55334.2,11000,1.0
6,11,queued fifo,55162.0,11000,1.0
7,11,queued fifo,56416.6,11000,1.0
8,11,queued fifo,58457.0,11000,1.0
9,11,queued fifo,57579.9,11000,1.0
10,11,queued fifo,55510.5,11000,1.0
11,11,queued fifo,54684.7,11000,1.0
12,11,queued fifo,54938.2,11000,1.0
13,11,queued fifo,54789.9,11000,1.0
14,11,queued fifo,54782.1,11000,1.0
0,12,queued fifo,60051.4,12000,1.0
1,12,queued fifo,62122.0,12000,1.0
2,12,queued fifo,62338.8,12000,1.0
3,12,queued fifo,60974.9,12000,1.0
4,12,queued fifo,60189.2,12000,1.0
5,12,queued fifo,60548.2,12000,1.0
6,12,queued fifo,62696.7,12000,1.0
7,12,queued fifo,62455.1,12000,1.0
8,12,queued fifo,60189.7,12000,1.0
9,12,queued fifo,60664.0,12000,1.0
10,12,queued fifo,60152.9,12000,1.0
11,12,queued fifo,63277.6,12000,1.0
12,12,queued fifo,67934.4,12000,1.0
13,12,queued fifo,63880.5,12000,1.0
14,12,queued fifo,60738.3,12000,1.0
0,13,queued fifo,64549.4,13000,1.0
1,13,queued fifo,69153.5,13000,1.0
2,13,queued fifo,66533.7,13000,1.0
3,13,queued fifo,67701.1,13000,1.0
4,13,queued fifo,64426.1,13000,1.0
5,13,queued fifo,65105.6,13000,1.0
6,13,queued fifo,64192.1,13000,1.0
7,13,queued fifo,64764.2,13000,1.0
8,13,queued fifo,65826.0,13000,1.0
9,13,queued fifo,64571.7,13000,1.0
10,13,queued fifo,64782.1,13000,1.0
11,13,queued fifo,67902.0,13000,1.0
12,13,queued fifo,66150.9,13000,1.0
13,13,queued fifo,67122.7,13000,1.0
14,13,queued fifo,64466.7,13000,1.0
0,14,queued fifo,69167.1,14000,1.0
1,14,queued fifo,73712.7,14000,1.0
2,14,queued fifo,69692.3,14000,1.0
3,14,queued fifo,70258.6,14000,1.0
4,14,queued fifo,69305.5,14000,1.0
5,14,queued fifo,69608.8,14000,1.0
6,14,queued fifo,69399.5,14000,1.0
7,14,queued fifo,69496.3,14000,1.0
8,14,queued fifo,74373.9,14000,1.0
9,14,queued fifo,70937.1,14000,1.0
10,14,queued fifo,74238.5,14000,1.0
11,14,queued fifo,70424.7,14000,1.0
12,14,queued fifo,69906.9,14000,1.0
13,14,queued fifo,69732.5,14000,1.0
14,14,queued fifo,69697.3,14000,1.0
0,15,queued fifo,75195.5,15000,1.0
1,15,queued fifo,80352.1,15000,1.0
2,15,queued fifo,75364.4,15000,1.0
3,15,queued fifo,75880.3,15000,1.0
4,15,queued fifo,75326.1,15000,1.0
5,15,queued fifo,74496.4,15000,1.0
6,15,queued fifo,74371.4,15000,1.0
7,15,queued fifo,75269.2,15000,1.0
8,15,queued fifo,75064.8,15000,1.0
9,15,queued fifo,79078.2,15000,1.0
10,15,queued fifo,75894.9,15000,1.0
11,15,queued fifo,74934.7,15000,1.0
12,15,queued fifo,74606.5,15000,1.0
13,15,queued fifo,74317.2,15000,1.0
14,15,queued fifo,75464.2,15000,1.0
0,16,queued fifo,79583.9,16000,1.0
1,16,queued fifo,80027.9,16000,1.0
2,16,queued fifo,79118.4,16000,1.0
3,16,queued fifo,80993.9,16000,1.0
4,16,queued fifo,78998.6,16000,1.0
5,16,queued fifo,78829.8,16000,1.0
6,16,queued fifo,82021.4,16000,1.0
7,16,queued fifo,79162.7,16000,1.0
8,16,queued fifo,83893.0,16000,1.0
9,16,queued fifo,83649.6,16000,1.0
10,16,queued fifo,81954.9,16000,1.0
11,16,queued fifo,79014.2,16000,1.0
12,16,queued fifo,78600.2,16000,1.0
13,16,queued fifo,79049.2,16000,1.0
14,16,queued fifo,84523.3,16000,1.0
0,1,mutex3,16.3,614000,1.0
1,1,mutex3,16.2,617000,1.0
2,1,mutex3,16.2,616000,1.0
3,1,mutex3,16.2,617000,1.0
4,1,mutex3,16.2,616000,1.0
5,1,mutex3,16.2,617000,1.0
6,1,mutex3,16.2,616000,1.0
7,1,mutex3,16.2,618000,1.0
8,1,mutex3,16.2,617000,1.0
9,1,mutex3,16.2,618000,1.0
10,1,mutex3,16.2,617000,1.0
11,1,mutex3,16.2,617000,1.0
12,1,mutex3,16.2,616000,1.0
13,1,mutex3,16.2,616000,1.0
14,1,mutex3,16.2,617000,1.0
0,2,mutex3,427.1,47000,1.0
1,2,mutex3,409.0,49000,1.0
2,2,mutex3,423.8,48000,1.0
3,2,mutex3,564.5,36000,1.0
4,2,mutex3,467.5,45000,1.0
5,2,mutex3,389.9,52000,1.0
6,2,mutex3,347.9,58000,1.0
7,2,mutex3,336.0,60000,1.0
8,2,mutex3,422.9,48000,1.0
9,2,mutex3,501.3,40000,1.0
10,2,mutex3,596.8,34000,1.0
11,2,mutex3,448.0,46000,1.0
12,2,mutex3,479.9,42000,1.0
13,2,mutex3,429.6,48000,1.0
14,2,mutex3,425.8,47000,1.0
0,3,mutex3,132.1,228000,1.0
1,3,mutex3,132.9,227000,1.0
2,3,mutex3,132.2,229000,1.0
3,3,mutex3,130.2,232000,1.0
4,3,mutex3,131.8,230000,1.0
5,3,mutex3,131.6,229000,1.0
6,3,mutex3,131.4,229000,1.0
7,3,mutex3,130.3,232000,1.0
8,3,mutex3,130.5,232000,1.0
9,3,mutex3,130.4,231000,1.0
10,3,mutex3,133.2,228000,1.0
11,3,mutex3,130.3,231000,1.0
12,3,mutex3,131.7,231000,1.0
13,3,mutex3,130.7,231000,1.0
14,3,mutex3,129.6,232000,1.0
0,4,mutex3,560.1,74000,1.0
1,4,mutex3,556.1,73000,1.0
2,4,mutex3,541.8,76000,1.0
3,4,mutex3,540.5,75000,1.0
4,4,mutex3,555.3,74000,1.0
5,4,mutex3,558.8,74000,1.0
6,4,mutex3,542.8,75000,1.0
7,4,mutex3,543.9,74000,1.0
8,4,mutex3,543.5,75000,1.0
9,4,mutex3,555.0,74000,1.0
10,4,mutex3,557.5,72000,1.0
11,4,mutex3,546.6,74000,1.0
12,4,mutex3,558.1,73000,1.0
13,4,mutex3,551.2,75000,1.0
14,4,mutex3,542.6,75000,1.0
0,5,mutex3,485.3,106000,1.0
1,5,mutex3,496.7,103000,1.0
2,5,mutex3,493.1,103000,1.0
3,5,mutex3,483.6,105000,1.0
4,5,mutex3,478.3,106000,1.0
5,5,mutex3,491.1,103000,1.0
6,5,mutex3,485.5,105000,1.0
7,5,mutex3,484.3,105000,1.0
8,5,mutex3,491.2,104000,1.0
9,5,mutex3,486.4,104000,1.0
10,5,mutex3,489.1,104000,1.0
11,5,mutex3,486.1,104000,1.0
12,5,mutex3,487.5,104000,1.0
13,5,mutex3,489.2,104000,1.0
14,5,mutex3,487.7,106000,1.0
0,6,mutex3,780.5,78000,1.0
1,6,mutex3,750.8,81000,1.0
2,6,mutex3,744.9,83000,1.0
3,6,mutex3,756.5,83000,1.0
4,6,mutex3,752.2,81000,1.0
5,6,mutex3,757.1,81000,1.0
6,6,mutex3,743.0,82000,1.0
7,6,mutex3,759.3,81000,1.0
8,6,mutex3,762.9,82000,1.0
9,6,mutex3,753.6,82000,1.0
10,6,mutex3,760.4,81000,1.0
11,6,mutex3,758.4,81000,1.0
12,6,mutex3,763.9,81000,1.0
13,6,mutex3,766.3,80000,1.0
14,6,mutex3,763.9,81000,1.0
0,7,mutex3,878.5,82000,1.0
1,7,mutex3,877.1,83000,1.0
2,7,mutex3,885.4,81000,1.0
3,7,mutex3,901.6,80000,1.0
4,7,mutex3,874.9,82000,1.0
5,7,mutex3,880.6,81000,1.0
6,7,mutex3,889.0,81000,1.0
7,7,mutex3,883.9,82000,1.0
8,7,mutex3,878.3,82000,1.0
9,7,mutex3,883.2,82000,1.0
10,7,mutex3,876.2,82000,1.0
11,7,mutex3,879.4,83000,1.0
12,7,mutex3,871.7,83000,1.0
13,7,mutex3,859.7,83000,1.0
14,7,mutex3,878.9,82000,1.0
0,8,mutex3,993.3,83000,1.0
1,8,mutex3,968.5,87000,1.0
2,8,mutex3,968.7,85000,1.0
3,8,mutex3,980.1,85000,1.0
4,8,mutex3,976.6,85000,1.0
5,8,mutex3,991.0,84000,1.0
6,8,mutex3,968.3,86000,1.0
7,8,mutex3,982.9,84000,1.0
8,8,mutex3,974.0,85000,1.0
9,8,mutex3,994.3,83000,1.0
10,8,mutex3,989.6,83000,1.0
11,8,mutex3,972.0,84000,1.0
12,8,mutex3,1002.0,82000,1.0
13,8,mutex3,986.2,85000,1.0
14,8,mutex3,988.6,85000,1.0
0,9,mutex3,1035.9,90000,1.0
1,9,mutex3,1016.6,92000,1.0
2,9,mutex3,997.4,93000,1.0
3,9,mutex3,1000.0,94000,1.0
4,9,mutex3,1002.0,93000,1.0
5,9,mutex3,1005.4,92000,1.0
6,9,mutex3,1005.7,92000,1.0
7,9,mutex3,1013.2,92000,1.0
8,9,mutex3,1013.6,91000,1.0
9,9,mutex3,1022.6,90000,1.0
10,9,mutex3,1018.7,92000,1.0
11,9,mutex3,1020.6,91000,1.0
12,9,mutex3,1014.0,93000,1.0
13,9,mutex3,1018.3,93000,1.0
14,9,mutex3,1012.1,91000,1.0
0,10,mutex3,1106.3,94000,1.0
1,10,mutex3,1086.3,95000,1.0
2,10,mutex3,1078.9,95000,1.0
3,10,mutex3,1086.3,96000,1.0
4,10,mutex3,1070.0,96000,1.0
5,10,mutex3,1090.8,95000,1.0
6,10,mutex3,1074.3,97000,1.0
7,10,mutex3,1098.5,94000,1.0
8,10,mutex3,1074.0,96000,1.0
9,10,mutex3,1093.7,95000,1.0
10,10,mutex3,1104.6,93000,1.0
11,10,mutex3,1080.9,97000,1.0
12,10,mutex3,1085.4,96000,1.0
13,10,mutex3,1085.6,95000,1.0
14,10,mutex3,1081.4,97000,1.0
0,11,mutex3,1201.9,97000,1.0
1,11,mutex3,1178.2,98000,1.0
2,11,mutex3,1190.1,97000,1.0
3,11,mutex3,1185.2,98000,1.0
4,11,mutex3,1171.0,98000,1.0
5,11,mutex3,1173.4,98000,1.0
6,11,mutex3,1175.0,97000,1.0
7,11,mutex3,1185.7,98000,1.0
8,11,mutex3,1189.2,99000,1.0
9,11,mutex3,1174.3,98000,1.0
10,11,mutex3,1187.6,97000,1.0
11,11,mutex3,1167.2,98000,1.0
12,11,mutex3,1186.6,99000,1.0
13,11,mutex3,1173.4,99000,1.0
14,11,mutex3,1192.6,96000,1.0
0,12,mutex3,1282.7,98000,1.0
1,12,mutex3,1267.1,98000,1.0
2,12,mutex3,1275.1,98000,1.0
3,12,mutex3,1261.6,99000,1.0
4,12,mutex3,1279.3,98000,1.0
5,12,mutex3,1264.7,100000,1.0
6,12,mutex3,1291.5,97000,1.0
7,12,mutex3,1270.2,99000,1.0
8,12,mutex3,1306.9,95000,1.0
9,12,mutex3,1264.4,99000,1.0
10,12,mutex3,1286.5,97000,1.0
11,12,mutex3,1291.9,98000,1.0
12,12,mutex3,1291.3,98000,1.0
13,12,mutex3,1286.4,98000,1.0
14,12,mutex3,1271.0,98000,1.0
0,13,mutex3,1359.9,101000,1.0
1,13,mutex3,1351.5,101000,1.0
2,13,mutex3,1380.0,99000,1.0
3,13,mutex3,1370.2,100000,1.0
4,13,mutex3,1410.8,97000,1.0
5,13,mutex3,1379.7,99000,1.0
6,13,mutex3,1379.8,99000,1.0
7,13,mutex3,1396.5,97000,1.0
8,13,mutex3,1389.5,97000,1.0
9,13,mutex3,1366.8,100000,1.0
10,13,mutex3,1369.0,99000,1.0
11,13,mutex3,1368.9,100000,1.0
12,13,mutex3,1383.8,98000,1.0
13,13,mutex3,1377.3,100000,1.0
14,13,mutex3,1368.6,99000,1.0
0,14,mutex3,1476.7,100000,1.0
1,14,mutex3,1484.8,99000,1.0
2,14,mutex3,1473.6,101000,1.0
3,14,mutex3,1470.4,98000,1.0
4,14,mutex3,1498.5,100000,1.0
5,14,mutex3,1492.1,100000,1.0
6,14,mutex3,1497.1,100000,1.0
7,14,mutex3,1499.6,98000,1.0
8,14,mutex3,1484.1,98000,1.0
9,14,mutex3,1491.3,99000,1.0
10,14,mutex3,1487.1,100000,1.0
11,14,mutex3,1480.7,99000,1.0
12,14,mutex3,1434.0,104000,1.0
13,14,mutex3,1488.4,101000,1.0
14,14,mutex3,1460.6,102000,1.0
0,15,mutex3,1561.7,101000,1.0
1,15,mutex3,1579.0,100000,1.0
2,15,mutex3,1566.1,101000,1.0
3,15,mutex3,1566.1,100000,1.0
4,15,mutex3,1576.6,100000,1.0
5,15,mutex3,1571.1,104000,1.0
6,15,mutex3,1568.4,101000,1.0
7,15,mutex3,1576.5,103000,1.0
8,15,mutex3,1556.7,104000,1.0
9,15,mutex3,1598.8,98000,1.0
10,15,mutex3,1600.3,103000,1.0
11,15,mutex3,1567.6,101000,1.0
12,15,mutex3,1564.0,101000,1.0
13,15,mutex3,1565.8,100000,1.0
14,15,mutex3,1586.9,101000,1.0
0,16,mutex3,1676.3,100000,1.0
