Trial,Cores,Implementation,Nanos/Op,Total,Rlen
5,5,ticket blocking,132072.7,5000,1.0
6,5,ticket blocking,127778.1,5000,1.0
7,5,ticket blocking,126595.9,5000,1.0
8,5,ticket blocking,127959.4,5000,1.0
9,5,ticket blocking,117138.8,5000,1.0
10,5,ticket blocking,132138.1,5000,1.0
11,5,ticket blocking,128513.4,5000,1.0
12,5,ticket blocking,131615.7,5000,1.0
13,5,ticket blocking,127565.4,5000,1.0
14,5,ticket blocking,129919.6,5000,1.0
0,6,ticket blocking,182345.5,6000,1.0
1,6,ticket blocking,180040.1,6000,1.0
2,6,ticket blocking,178371.9,6000,1.0
3,6,ticket blocking,181929.2,6000,1.0
4,6,ticket blocking,179881.5,6000,1.0
5,6,ticket blocking,179617.8,6000,1.0
6,6,ticket blocking,180212.4,6000,1.0
7,6,ticket blocking,181715.5,6000,1.0
8,6,ticket blocking,182941.1,6000,1.0
9,6,ticket blocking,178726.3,6000,1.0
10,6,ticket blocking,180222.7,6000,1.0
11,6,ticket blocking,176626.9,6000,1.0
12,6,ticket blocking,182033.0,6000,1.0
13,6,ticket blocking,179255.2,6000,1.0
14,6,ticket blocking,183312.8,6000,1.0
0,7,ticket blocking,233813.0,7000,1.0
1,7,ticket blocking,236423.3,7000,1.0
2,7,ticket blocking,236545.1,7000,1.0
3,7,ticket blocking,234665.4,7000,1.0
4,7,ticket blocking,235869.4,7000,1.0
5,7,ticket blocking,232008.4,7000,1.0
6,7,ticket blocking,237636.1,7000,1.0
7,7,ticket blocking,237539.0,7000,1.0
8,7,ticket blocking,234155.5,7000,1.0
9,7,ticket blocking,234665.6,7000,1.0
10,7,ticket blocking,236603.1,7000,1.0
11,7,ticket blocking,236194.3,7000,1.0
12,7,ticket blocking,235954.3,7000,1.0
13,7,ticket blocking,237767.6,7000,1.0
14,7,ticket blocking,238913.7,7000,1.0
0,8,ticket blocking,307530.8,8000,1.0
1,8,ticket blocking,313781.5,8000,1.0
2,8,ticket blocking,306096.2,8000,1.0
3,8,ticket blocking,308453.4,8000,1.0
4,8,ticket blocking,310082.2,8000,1.0
5,8,ticket blocking,311123.7,8000,1.0
6,8,ticket blocking,309586.6,8000,1.0
7,8,ticket blocking,312286.7,8000,1.0
8,8,ticket blocking,310962.2,8000,1.0
9,8,ticket blocking,311706.1,8000,1.0
10,8,ticket blocking,309431.3,8000,1.0
11,8,ticket blocking,304220.8,8000,1.0
12,8,ticket blocking,308301.9,8000,1.0
13,8,ticket blocking,309277.4,8000,1.0
14,8,ticket blocking,310237.8,8000,1.0
0,9,ticket blocking,378921.5,9000,1.0
1,9,ticket blocking,383778.3,9000,1.0
2,9,ticket blocking,382910.9,9000,1.0
3,9,ticket blocking,384044.4,9000,1.0
4,9,ticket blocking,381980.8,9000,1.0
5,9,ticket blocking,383301.5,9000,1.0
6,9,ticket blocking,383570.4,9000,1.0
7,9,ticket blocking,380936.3,9000,1.0
8,9,ticket blocking,379568.2,9000,1.0
9,9,ticket blocking,382293.8,9000,1.0
10,9,ticket blocking,382641.9,9000,1.0
11,9,ticket blocking,381263.3,9000,1.0
12,9,ticket blocking,388721.2,9000,1.0
13,9,ticket blocking,383467.4,9000,1.0
14,9,ticket blocking,384338.0,9000,1.0
0,10,ticket blocking,467430.6,10000,1.0
1,10,ticket blocking,463938.9,10000,1.0
2,10,ticket blocking,467435.5,10000,1.0
3,10,ticket blocking,459507.8,10000,1.0
4,10,ticket blocking,462215.2,10000,1.0
5,10,ticket blocking,459261.0,10000,1.0
6,10,ticket blocking,465342.3,10000,1.0
7,10,ticket blocking,466473.6,10000,1.0
8,10,ticket blocking,463874.4,10000,1.0
9,10,ticket blocking,468736.8,10000,1.0
10,10,ticket blocking,466230.5,10000,1.0
11,10,ticket blocking,466971.4,10000,1.0
12,10,ticket blocking,461631.3,10000,1.0
13,10,ticket blocking,466378.6,10000,1.0
14,10,ticket blocking,464401.7,10000,1.0
0,11,ticket blocking,555500.9,11000,1.0
1,11,ticket blocking,566081.1,11000,1.0
2,11,ticket blocking,561970.4,11000,1.0
3,11,ticket blocking,554929.7,11000,1.0
4,11,ticket blocking,556842.9,11000,1.0
5,11,ticket blocking,557446.4,11000,1.0
6,11,ticket blocking,558016.7,11000,1.0
7,11,ticket blocking,552658.0,11000,1.0
8,11,ticket blocking,558121.3,11000,1.0
9,11,ticket blocking,566058.9,11000,1.0
10,11,ticket blocking,559667.1,11000,1.0
11,11,ticket blocking,565987.8,11000,1.0
12,11,ticket blocking,550641.6,11000,1.0
13,11,ticket blocking,561066.5,11000,1.0
14,11,ticket blocking,556879.1,11000,1.0
0,12,ticket blocking,667352.1,12000,1.0
1,12,ticket blocking,666104.5,12000,1.0
2,12,ticket blocking,661635.1,12000,1.0
3,12,ticket blocking,665999.4,12000,1.0
4,12,ticket blocking,667164.2,12000,1.0
5,12,ticket blocking,670048.2,12000,1.0
6,12,ticket blocking,661823.0,12000,1.0
7,12,ticket blocking,667150.3,12000,1.0
8,12,ticket blocking,668211.1,12000,1.0
9,12,ticket blocking,658441.1,12000,1.0
10,12,ticket blocking,663827.7,12000,1.0
11,12,ticket blocking,672169.6,12000,1.0
12,12,ticket blocking,654662.4,12000,1.0
13,12,ticket blocking,651778.2,12000,1.0
14,12,ticket blocking,664540.8,12000,1.0
0,13,ticket blocking,765060.2,13000,1.0
1,13,ticket blocking,776605.9,13000,1.0
2,13,ticket blocking,776287.6,13000,1.0
3,13,ticket blocking,778889.2,13000,1.0
4,13,ticket blocking,776033.9,13000,1.0
5,13,ticket blocking,771457.5,13000,1.0
6,13,ticket blocking,773047.0,13000,1.0
7,13,ticket blocking,776317.8,13000,1.0
8,13,ticket blocking,774969.5,13000,1.0
9,13,ticket blocking,765154.9,13000,1.0
10,13,ticket blocking,769076.1,13000,1.0
11,13,ticket blocking,773263.2,13000,1.0
12,13,ticket blocking,778904.3,13000,1.0
13,13,ticket blocking,763107.7,13000,1.0
14,13,ticket blocking,768180.2,13000,1.0
0,14,ticket blocking,886691.8,14000,1.0
1,14,ticket blocking,885622.3,14000,1.0
2,14,ticket blocking,890869.1,14000,1.0
3,14,ticket blocking,887925.0,14000,1.0
4,14,ticket blocking,893245.3,14000,1.0
5,14,ticket blocking,888919.0,14000,1.0
6,14,ticket blocking,892073.3,14000,1.0
7,14,ticket blocking,879305.2,14000,1.0
8,14,ticket blocking,883982.9,14000,1.0
9,14,ticket blocking,880936.1,14000,1.0
10,14,ticket blocking,892608.7,14000,1.0
11,14,ticket blocking,885179.3,14000,1.0
12,14,ticket blocking,887378.5,14000,1.0
13,14,ticket blocking,895844.4,14000,1.0
14,14,ticket blocking,894259.3,14000,1.0
0,15,ticket blocking,1014291.1,15000,1.0
1,15,ticket blocking,1010286.6,15000,1.0
2,15,ticket blocking,1016349.6,15000,1.0
3,15,ticket blocking,1014998.5,15000,1.0
4,15,ticket blocking,1018657.6,15000,1.0
5,15,ticket blocking,1020522.5,15000,1.0
6,15,ticket blocking,1017790.6,15000,1.0
7,15,ticket blocking,1010700.3,15000,1.0
8,15,ticket blocking,1013702.9,15000,1.0
9,15,ticket blocking,1007554.4,15000,1.0
10,15,ticket blocking,1020240.8,15000,1.0
11,15,ticket blocking,1017637.2,15000,1.0
12,15,ticket blocking,1020825.5,15000,1.0
13,15,ticket blocking,1018168.8,15000,1.0
14,15,ticket blocking,1009869.0,15000,1.0
0,16,ticket blocking,1156454.5,16000,1.0
1,16,ticket blocking,1154647.3,16000,1.0
2,16,ticket blocking,1151769.1,16000,1.0
3,16,ticket blocking,1155537.0,16000,1.0
4,16,ticket blocking,1148086.0,16000,1.0
5,16,ticket blocking,1157778.5,16000,1.0
6,16,ticket blocking,1141783.6,16000,1.0
7,16,ticket blocking,1138673.4,16000,1.0
8,16,ticket blocking,1162376.8,16000,1.0
9,16,ticket blocking,1155944.3,16000,1.0
10,16,ticket blocking,1158618.7,16000,1.0
11,16,ticket blocking,1162202.4,16000,1.0
12,16,ticket blocking,1146201.7,16000,1.0
13,16,ticket blocking,1145055.8,16000,1.0
14,16,ticket blocking,1151196.6,16000,1.0
0,1,queued fifo,93.4,108000,1.0
1,1,queued fifo,93.3,108000,1.0
2,1,queued fifo,93.5,107000,1.0
3,1,queued fifo,94.4,107000,1.0
4,1,queued fifo,93.4,108000,1.0
5,1,queued fifo,93.4,108000,1.0
6,1,queued fifo,93.3,108000,1.0
7,1,queued fifo,93.5,107000,1.0
8,1,queued fifo,93.4,108000,1.0
9,1,queued fifo,93.4,108000,1.0
10,1,queued fifo,93.4,108000,1.0
11,1,queued fifo,93.4,108000,1.0
12,1,queued fifo,93.3,108000,1.0
13,1,queued fifo,93.4,108000,1.0
14,1,queued fifo,93.3,108000,1.0
0,2,queued fifo,16452.1,3000,1.0
1,2,queued fifo,16453.2,3000,1.0
2,2,queued fifo,16402.2,3000,1.0
3,2,queued fifo,16367.1,3000,1.0
4,2,queued fifo,16144.7,3000,1.0
5,2,queued fifo,16367.7,3000,1.0
6,2,queued fifo,16393.2,3000,1.0
7,2,queued fifo,15513.1,3000,1.0
8,2,queued fifo,16372.5,3000,1.0
9,2,queued fifo,16385.0,3000,1.0
10,2,queued fifo,16295.2,3000,1.0
11,2,queued fifo,24035.9,2000,1.0
12,2,queued fifo,16393.1,3000,1.0
13,2,queued fifo,16390.2,3000,1.0
14,2,queued fifo,16397.0,3000,1.0
0,3,queued fifo,36409.9,3000,1.0
1,3,queued fifo,36410.5,3000,1.0
2,3,queued fifo,34023.5,3000,1.0
3,3,queued fifo,36541.4,3000,1.0
4,3,queued fifo,34512.1,3000,1.0
5,3,queued fifo,36140.7,3000,1.0
6,3,queued fifo,36546.1,3000,1.0
7,3,queued fifo,36596.7,3000,1.0
8,3,queued fifo,36388.0,3000,1.0
9,3,queued fifo,36548.5,3000,1.0
10,3,queued fifo,31428.2,3000,1.0
11,3,queued fifo,36464.5,3000,1.0
12,3,queued fifo,36357.9,3000,1.0
13,3,queued fifo,36442.1,3000,1.0
14,3,queued fifo,36462.2,3000,1.0
0,4,queued fifo,48373.9,4000,1.0
1,4,queued fifo,47380.1,4000,1.0
2,4,queued fifo,48363.7,4000,1.0
3,4,queued fifo,48097.5,4000,1.0
4,4,queued fifo,48264.3,4000,1.0
5,4,queued fifo,48916.7,4000,1.0
6,4,queued fifo,48533.1,4000,1.0
7,4,queued fifo,48107.6,4000,1.0
8,4,queued fifo,48267.2,4000,1.0
9,4,queued fifo,48305.0,4000,1.0
10,4,queued fifo,48083.8,4000,1.0
11,4,queued fifo,48002.9,4000,1.0
12,4,queued fifo,48385.4,4000,1.0
13,4,queued fifo,48509.8,4000,1.0
14,4,queued fifo,48140.3,4000,1.0
0,5,queued fifo,62040.1,5000,1.0
1,5,queued fifo,62349.8,5000,1.0
2,5,queued fifo,62313.8,5000,1.0
3,5,queued fifo,62196.7,5000,1.0
4,5,queued fifo,62090.4,5000,1.0
5,5,queued fifo,62243.2,5000,1.0
6,5,queued fifo,62323.8,5000,1.0
7,5,queued fifo,60926.8,5000,1.0
8,5,queued fifo,62152.1,5000,1.0
9,5,queued fifo,62182.6,5000,1.0
10,5,queued fifo,62186.0,5000,1.0
11,5,queued fifo,61779.3,5000,1.0
12,5,queued fifo,62324.4,5000,1.0
13,5,queued fifo,62061.8,5000,1.0
14,5,queued fifo,61937.6,5000,1.0
0,6,queued fifo,73451.4,6000,1.0
1,6,queued fifo,73730.6,6000,1.0
2,6,queued fifo,76454.0,6000,1.0
3,6,queued fifo,76638.1,6000,1.0
4,6,queued fifo,73700.4,6000,1.0
5,6,queued fifo,73707.1,6000,1.0
6,6,queued fifo,76488.3,6000,1.0
7,6,queued fifo,76498.9,6000,1.0
8,6,queued fifo,76376.3,6000,1.0
9,6,queued fifo,76467.9,6000,1.0
10,6,queued fifo,75524.9,6000,1.0
11,6,queued fifo,77385.8,6000,1.0
12,6,queued fifo,77319.4,6000,1.0
13,6,queued fifo,73987.3,6000,1.0
14,6,queued fifo,76449.6,6000,1.0
0,7,queued fifo,88279.0,7000,1.0
1,7,queued fifo,89451.3,7000,1.0
2,7,queued fifo,87868.6,7000,1.0
3,7,queued fifo,90484.6,7000,1.0
4,7,queued fifo,87852.9,7000,1.0
5,7,queued fifo,88700.1,7000,1.0
6,7,queued fifo,92188.3,7000,1.0
7,7,queued fifo,88026.8,7000,1.0
8,7,queued fifo,92049.9,7000,1.0
9,7,queued fifo,85827.0,7000,1.0
10,7,queued fifo,87784.1,7000,1.0
11,7,queued fifo,88042.0,7000,1.0
12,7,queued fifo,87320.2,7000,1.0
13,7,queued fifo,87525.3,7000,1.0
14,7,queued fifo,91536.6,7000,1.0
0,8,queued fifo,99733.0,8000,1.0
1,8,queued fifo,99757.3,8000,1.0
2,8,queued fifo,99715.1,8000,1.0
3,8,queued fifo,102397.4,8000,1.0
4,8,queued fifo,99642.5,8000,1.0
5,8,queued fifo,99805.8,8000,1.0
6,8,queued fifo,99702.6,8000,1.0
7,8,queued fifo,99788.6,8000,1.0
8,8,queued fifo,103274.6,8000,1.0
9,8,queued fifo,103321.4,8000,1.0
10,8,queued fifo,100724.6,8000,1.0
11,8,queued fifo,100609.8,8000,1.0
12,8,queued fifo,103260.8,8000,1.0
13,8,queued fifo,100000.1,8000,1.0
14,8,queued fifo,100799.8,8000,1.0
0,9,queued fifo,111602.0,9000,1.0
1,9,queued fifo,116960.0,9000,1.0
2,9,queued fifo,115631.8,9000,1.0
3,9,queued fifo,117276.8,9000,1.0
4,9,queued fifo,115164.3,9000,1.0
5,9,queued fifo,114868.7,9000,1.0
6,9,queued fifo,112397.3,9000,1.0
7,9,queued fifo,114653.0,9000,1.0
8,9,queued fifo,115293.2,9000,1.0
9,9,queued fifo,117348.0,9000,1.0
10,9,queued fifo,117135.1,9000,1.0
11,9,queued fifo,113903.7,9000,1.0
12,9,queued fifo,117343.2,9000,1.0
13,9,queued fifo,114973.7,9000,1.0
14,9,queued fifo,116950.5,9000,1.0
0,10,queued fifo,128638.3,10000,1.0
1,10,queued fifo,130656.7,10000,1.0
2,10,queued fifo,134766.8,10000,1.0
3,10,queued fifo,126478.9,10000,1.0
4,10,queued fifo,130447.1,10000,1.0
5,10,queued fifo,130437.2,10000,1.0
6,10,queued fifo,122848.0,10000,1.0
7,10,queued fifo,131450.4,10000,1.0
8,10,queued fifo,130491.0,10000,1.0
9,10,queued fifo,127207.6,10000,1.0
10,10,queued fifo,129945.5,10000,1.0
11,10,queued fifo,130856.0,10000,1.0
12,10,queued fifo,125599.5,10000,1.0
13,10,queued fifo,128633.9,10000,1.0
14,10,queued fifo,129171.6,10000,1.0
0,11,queued fifo,142699.4,11000,1.0
1,11,queued fifo,144517.9,11000,1.0
2,11,queued fifo,143720.9,11000,1.0
3,11,queued fifo,145135.8,11000,1.0
4,11,queued fifo,138073.7,11000,1.0
5,11,queued fifo,143490.8,11000,1.0
6,11,queued fifo,141445.0,11000,1.0
7,11,queued fifo,139269.8,11000,1.0
8,11,queued fifo,146138.9,11000,1.0
9,11,queued fifo,141100.9,11000,1.0
10,11,queued fifo,140182.3,11000,1.0
11,11,queued fifo,143149.7,11000,1.0
12,11,queued fifo,139913.7,11000,1.0
13,11,queued fifo,141249.8,11000,1.0
14,11,queued fifo,139789.2,11000,1.0
0,12,queued fifo,154414.7,12000,1.0
1,12,queued fifo,158008.4,12000,1.0
2,12,queued fifo,158279.2,12000,1.0
3,12,queued fifo,155261.5,12000,1.0
4,12,queued fifo,153089.8,12000,1.0
5,12,queued fifo,154555.1,12000,1.0
6,12,queued fifo,152901.2,12000,1.0
7,12,queued fifo,157416.8,12000,1.0
8,12,queued fifo,156320.5,12000,1.0
9,12,queued fifo,159769.5,12000,1.0
10,12,queued fifo,157843.8,12000,1.0
11,12,queued fifo,152402.1,12000,1.0
12,12,queued fifo,156996.2,12000,1.0
13,12,queued fifo,156134.0,12000,1.0
14,12,queued fifo,160124.6,12000,1.0
0,13,queued fifo,167388.7,13000,1.0
1,13,queued fifo,172654.2,13000,1.0
2,13,queued fifo,170738.4,13000,1.0
3,13,queued fifo,166707.4,13000,1.0
4,13,queued fifo,169816.3,13000,1.0
5,13,queued fifo,169819.5,13000,1.0
6,13,queued fifo,166275.5,13000,1.0
7,13,queued fifo,167318.4,13000,1.0
8,13,queued fifo,166593.0,13000,1.0
9,13,queued fifo,168175.4,13000,1.0
10,13,queued fifo,168150.0,13000,1.0
11,13,queued fifo,176115.8,13000,1.0
12,13,queued fifo,168681.5,13000,1.0
13,13,queued fifo,170784.4,13000,1.0
14,13,queued fifo,173445.3,13000,1.0
0,14,queued fifo,185022.2,14000,1.0
1,14,queued fifo,186179.8,14000,1.0
2,14,queued fifo,180957.3,14000,1.0
3,14,queued fifo,176922.1,14000,1.0
4,14,queued fifo,186707.7,14000,1.0
5,14,queued fifo,185535.5,14000,1.0
6,14,queued fifo,180982.6,14000,1.0
7,14,queued fifo,186165.9,14000,1.0
8,14,queued fifo,183533.8,14000,1.0
9,14,queued fifo,181282.9,14000,1.0
10,14,queued fifo,187821.6,14000,1.0
11,14,queued fifo,180926.2,14000,1.0
12,14,queued fifo,186323.1,14000,1.0
13,14,queued fifo,180321.9,14000,1.0
14,14,queued fifo,182680.4,14000,1.0
0,15,queued fifo,203802.2,15000,1.0
1,15,queued fifo,201836.3,15000,1.0
2,15,queued fifo,198146.3,15000,1.0
3,15,queued fifo,195254.5,15000,1.0
4,15,queued fifo,197986.1,15000,1.0
5,15,queued fifo,199651.1,15000,1.0
6,15,queued fifo,199426.9,15000,1.0
7,15,queued fifo,197567.6,15000,1.0
8,15,queued fifo,201898.4,15000,1.0
9,15,queued fifo,197435.9,15000,1.0
10,15,queued fifo,198272.8,15000,1.0
11,15,queued fifo,199939.7,15000,1.0
12,15,queued fifo,198458.4,15000,1.0
13,15,queued fifo,198879.7,15000,1.0
14,15,queued fifo,197325.1,15000,1.0
0,16,queued fifo,216484.1,16000,1.0
1,16,queued fifo,211264.5,16000,1.0
2,16,queued fifo,203730.5,16000,1.0
3,16,queued fifo,208932.1,16000,1.0
4,16,queued fifo,212188.6,16000,1.0
5,16,queued fifo,212150.4,16000,1.0
6,16,queued fifo,208402.8,16000,1.0
7,16,queued fifo,204610.5,16000,1.0
8,16,queued fifo,208505.0,16000,1.0
9,16,queued fifo,213108.6,16000,1.0
10,16,queued fifo,206942.5,16000,1.0
11,16,queued fifo,208559.7,16000,1.0
12,16,queued fifo,212578.7,16000,1.0
13,16,queued fifo,214078.1,16000,1.0
14,16,queued fifo,212856.5,16000,1.0
0,1,mutex3,38.5,260000,1.0
1,1,mutex3,38.4,261000,1.0
2,1,mutex3,38.5,260000,1.0
3,1,mutex3,38.4,261000,1.0
4,1,mutex3,38.5,261000,1.0
5,1,mutex3,38.4,261000,1.0
6,1,mutex3,38.5,261000,1.0
7,1,mutex3,38.4,261000,1.0
8,1,mutex3,38.5,261000,1.0
9,1,mutex3,38.4,261000,1.0
10,1,mutex3,38.5,261000,1.0
11,1,mutex3,38.4,261000,1.0
12,1,mutex3,38.5,261000,1.0
13,1,mutex3,38.4,261000,1.0
14,1,mutex3,38.5,261000,1.0
0,2,mutex3,144.6,139000,1.0
1,2,mutex3,145.3,138000,1.0
2,2,mutex3,145.5,138000,1.0
3,2,mutex3,148.4,136000,1.0
4,2,mutex3,153.7,131000,1.0
5,2,mutex3,143.1,140000,1.0
6,2,mutex3,169.5,119000,1.0
7,2,mutex3,152.5,132000,1.0
8,2,mutex3,146.5,137000,1.0
9,2,mutex3,145.5,138000,1.0
10,2,mutex3,147.8,136000,1.0
11,2,mutex3,145.2,138000,1.0
12,2,mutex3,150.0,134000,1.0
13,2,mutex3,147.9,136000,1.0
14,2,mutex3,147.3,137000,1.0
0,3,mutex3,254.3,119000,1.0
1,3,mutex3,251.1,121000,1.0
2,3,mutex3,248.6,123000,1.0
3,3,mutex3,249.1,121000,1.0
4,3,mutex3,251.1,120000,1.0
5,3,mutex3,252.6,119000,1.0
6,3,mutex3,249.2,122000,1.0
7,3,mutex3,249.6,121000,1.0
8,3,mutex3,256.8,120000,1.0
9,3,mutex3,259.3,120000,1.0
10,3,mutex3,252.4,122000,1.0
11,3,mutex3,245.0,123000,1.0
12,3,mutex3,252.8,120000,1.0
13,3,mutex3,255.1,118000,1.0
14,3,mutex3,253.2,119000,1.0
0,4,mutex3,546.2,75000,1.0
1,4,mutex3,547.9,75000,1.0
2,4,mutex3,554.3,73000,1.0
3,4,mutex3,559.6,73000,1.0
4,4,mutex3,553.9,73000,1.0
5,4,mutex3,550.5,73000,1.0
6,4,mutex3,549.4,75000,1.0
7,4,mutex3,550.0,73000,1.0
8,4,mutex3,552.6,74000,1.0
9,4,mutex3,550.1,73000,1.0
10,4,mutex3,549.4,75000,1.0
11,4,mutex3,539.2,75000,1.0
12,4,mutex3,550.7,74000,1.0
13,4,mutex3,557.7,74000,1.0
14,4,mutex3,554.0,73000,1.0
0,5,mutex3,555.9,93000,1.0
1,5,mutex3,565.7,91000,1.0
2,5,mutex3,560.6,91000,1.0
3,5,mutex3,558.1,92000,1.0
4,5,mutex3,568.8,89000,1.0
5,5,mutex3,560.2,92000,1.0
6,5,mutex3,556.4,92000,1.0
7,5,mutex3,563.7,91000,1.0
8,5,mutex3,556.8,92000,1.0
9,5,mutex3,558.6,93000,1.0
10,5,mutex3,554.2,92000,1.0
11,5,mutex3,561.1,92000,1.0
12,5,mutex3,557.2,91000,1.0
13,5,mutex3,563.4,92000,1.0
14,5,mutex3,566.8,90000,1.0
0,6,mutex3,1022.7,60000,1.0
1,6,mutex3,1004.2,62000,1.0
2,6,mutex3,1010.5,62000,1.0
3,6,mutex3,1019.3,60000,1.0
4,6,mutex3,1034.8,59000,1.0
5,6,mutex3,976.5,63000,1.0
6,6,mutex3,1019.3,62000,1.0
7,6,mutex3,1006.7,61000,1.0
8,6,mutex3,1027.5,61000,1.0
9,6,mutex3,1013.1,61000,1.0
10,6,mutex3,1005.1,62000,1.0
11,6,mutex3,1018.6,62000,1.0
12,6,mutex3,982.0,62000,1.0
13,6,mutex3,1017.2,61000,1.0
14,6,mutex3,1004.9,61000,1.0
0,7,mutex3,1424.4,53000,1.0
1,7,mutex3,1408.4,53000,1.0
2,7,mutex3,1407.2,51000,1.0
3,7,mutex3,1421.5,51000,1.0
4,7,mutex3,1376.0,53000,1.0
5,7,mutex3,1377.1,52000,1.0
6,7,mutex3,1416.1,51000,1.0
7,7,mutex3,1401.5,51000,1.0
8,7,mutex3,1401.1,51000,1.0
9,7,mutex3,1377.6,53000,1.0
10,7,mutex3,1392.8,52000,1.0
11,7,mutex3,1394.3,51000,1.0
12,7,mutex3,1404.3,52000,1.0
13,7,mutex3,1390.9,52000,1.0
14,7,mutex3,1402.0,52000,1.0
0,8,mutex3,1702.9,49000,1.0
1,8,mutex3,1738.7,49000,1.0
2,8,mutex3,1731.9,49000,1.0
3,8,mutex3,1713.7,49000,1.0
4,8,mutex3,1753.8,47000,1.0
5,8,mutex3,1732.2,48000,1.0
6,8,mutex3,1714.2,49000,1.0
7,8,mutex3,1747.3,49000,1.0
8,8,mutex3,1685.8,49000,1.0
9,8,mutex3,1729.3,49000,1.0
10,8,mutex3,1683.4,50000,1.0
11,8,mutex3,1750.3,48000,1.0
12,8,mutex3,1706.5,49000,1.0
13,8,mutex3,1757.4,48000,1.0
14,8,mutex3,1712.5,48000,1.0
0,9,mutex3,1971.7,48000,1.0
1,9,mutex3,1989.2,48000,1.0
2,9,mutex3,2016.9,47000,1.0
3,9,mutex3,2026.1,47000,1.0
4,9,mutex3,2015.7,47000,1.0
5,9,mutex3,2022.3,47000,1.0
6,9,mutex3,2114.6,44000,1.0
7,9,mutex3,2028.3,46000,1.0
8,9,mutex3,2000.8,47000,1.0
9,9,mutex3,2042.3,47000,1.0
10,9,mutex3,2055.3,45000,1.0
11,9,mutex3,2023.4,46000,1.0
12,9,mutex3,2068.3,48000,1.0
13,9,mutex3,2035.8,46000,1.0
14,9,mutex3,1990.1,47000,1.0
0,10,mutex3,2522.1,42000,1.0
1,10,mutex3,2499.0,43000,1.0
2,10,mutex3,2474.7,42000,1.0
3,10,mutex3,2585.4,43000,1.0
4,10,mutex3,2547.4,43000,1.0
5,10,mutex3,2542.3,41000,1.0
6,10,mutex3,2572.2,44000,1.0
7,10,mutex3,2542.9,43000,1.0
8,10,mutex3,2510.9,42000,1.0
9,10,mutex3,2560.9,43000,1.0
10,10,mutex3,2539.5,43000,1.0
11,10,mutex3,2568.8,42000,1.0
12,10,mutex3,2554.2,42000,1.0
13,10,mutex3,2514.0,43000,1.0
14,10,mutex3,2583.9,43000,1.0
0,11,mutex3,2813.4,44000,1.0
1,11,mutex3,2970.0,43000,1.0
2,11,mutex3,2916.2,43000,1.0
3,11,mutex3,2854.3,42000,1.0
4,11,mutex3,2845.0,43000,1.0
5,11,mutex3,2840.1,42000,1.0
6,11,mutex3,2878.4,44000,1.0
7,11,mutex3,2809.4,43000,1.0
8,11,mutex3,2786.0,43000,1.0
9,11,mutex3,2811.4,43000,1.0
10,11,mutex3,2888.8,44000,1.0
11,11,mutex3,2831.7,42000,1.0
12,11,mutex3,2831.8,42000,1.0
13,11,mutex3,2849.6,44000,1.0
14,11,mutex3,2828.0,43000,1.0
0,12,mutex3,3099.4,44000,1.0
1,12,mutex3,3067.5,42000,1.0
2,12,mutex3,3087.0,41000,1.0
3,12,mutex3,3065.2,44000,1.0
4,12,mutex3,3129.2,42000,1.0
5,12,mutex3,3053.9,42000,1.0
6,12,mutex3,3108.6,43000,1.0
7,12,mutex3,2962.1,43000,1.0
8,12,mutex3,3078.5,45000,1.0
9,12,mutex3,3053.4,42000,1.0
10,12,mutex3,3030.4,44000,1.0
11,12,mutex3,3086.4,42000,1.0
12,12,mutex3,3070.7,44000,1.0
13,12,mutex3,3083.9,42000,1.0
14,12,mutex3,3012.7,42000,1.0
0,13,mutex3,3519.5,42000,1.0
1,13,mutex3,3353.9,42000,1.0
2,13,mutex3,3513.9,41000,1.0
3,13,mutex3,3412.1,43000,1.0
4,13,mutex3,3462.2,42000,1.0
5,13,mutex3,3427.0,43000,1.0
6,13,mutex3,3515.6,42000,1.0
7,13,mutex3,3596.0,41000,1.0
8,13,mutex3,3590.5,41000,1.0
9,13,mutex3,3449.0,42000,1.0
10,13,mutex3,3434.7,42000,1.0
11,13,mutex3,3449.1,41000,1.0
12,13,mutex3,3461.1,41000,1.0
13,13,mutex3,3446.3,43000,1.0
14,13,mutex3,3555.0,39000,1.0
0,14,mutex3,3853.7,43000,1.0
1,14,mutex3,3813.6,43000,1.0
2,14,mutex3,3709.2,43000,1.0
3,14,mutex3,3717.7,43000,1.0
4,14,mutex3,3687.3,44000,1.0
5,14,mutex3,3697.0,43000,1.0
6,14,mutex3,3807.5,44000,1.0
7,14,mutex3,3748.1,43000,1.0
8,14,mutex3,3713.0,44000,1.0
9,14,mutex3,3776.3,43000,1.0
10,14,mutex3,3709.1,43000,1.0
11,14,mutex3,3785.9,42000,1.0
12,14,mutex3,3757.8,43000,1.0
13,14,mutex3,3734.4,43000,1.0
14,14,mutex3,3732.2,44000,1.0
0,15,mutex3,4044.9,45000,1.0
1,15,mutex3,4045.2,45000,1.0
2,15,mutex3,3883.6,46000,1.0
3,15,mutex3,3964.4,44000,1.0
4,15,mutex3,3942.0,45000,1.0
5,15,mutex3,4000.1,45000,1.0
6,15,mutex3,3950.3,46000,1.0
7,15,mutex3,3886.3,44000,1.0
8,15,mutex3,3978.6,46000,1.0
9,15,mutex3,4026.4,45000,1.0
10,15,mutex3,3957.1,45000,1.0
11,15,mutex3,4135.2,44000,1.0
12,15,mutex3,3980.8,44000,1.0
13,15,mutex3,4037.4,43000,1.0
14,15,mutex3,4009.7,45000,1.0
